player0,58,204,FALSE,21
player1,185,198,FALSE,18
player2,186,63,FALSE,39
player3,167,49,FALSE,42
player4,149,62,FALSE,39
player5,127,25,FALSE,15
player6,63,80,FALSE,48
player7,81,121,FALSE,34
player8,51,112,FALSE,14
player9,100,167,FALSE,13
player10,123,83,FALSE,39
player11,102,114,FALSE,27
player12,244,97,FALSE,43
player13,46,146,TRUE,19
player14,186,46,FALSE,13
player15,96,47,FALSE,39
player16,109,213,FALSE,12
player17,226,45,FALSE,46
player18,70,52,FALSE,19
player19,130,193,FALSE,26